Filename,search_term,Page,Description
6.4.3 Konstruktion ritningar.pdf,FÖ,9,FÖRKLARINGAR HÄNVISNINGAR SE RITN. 304051-K-01-5-A001 FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER
6.4.3 Konstruktion ritningar.pdf,FÖ,9,FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER ENL. A-HANDLING. (ÖPPNINGAR I VÄGGAR
6.4.3 Konstruktion ritningar.pdf,FÖ,9,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.3 Konstruktion ritningar.pdf,FÖ,9,SEKTIONER 304051-K-20-2-A001 ANNANDAGSGATAN NY FSK FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 F.GELANDER A 1
6.4.3 Konstruktion ritningar.pdf,FÖ,10,M FÄRDIG MARKNIVÅ ENL. M FÖRMODAD BERGNIVÅ 50 STENFLIS 150 MAKADAM
6.4.3 Konstruktion ritningar.pdf,FÖ,10,GEOTEXTIL PACKAT KROSSMATERIAL TILL BERG FÖRMODAD BERGNIVÅ YT02 F.G. +84.650 F.G.
6.4.3 Konstruktion ritningar.pdf,FÖ,10,+91.943 BALKONG KOPPLAS TILL HUSSTOMME FÖR HORISONTELL STABILISERING DUBBLA DRÄNRÖR DUBBLA
6.4.3 Konstruktion ritningar.pdf,FÖ,10,TB06 TB04 TB04 TB03 YT02 FÖRKLARINGAR HÄNVISNINGAR SE RITN. 304051-K-01-5-A001 FÖR
6.4.3 Konstruktion ritningar.pdf,FÖ,10,FÖRKLARINGAR HÄNVISNINGAR SE RITN. 304051-K-01-5-A001 FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER
6.4.3 Konstruktion ritningar.pdf,FÖ,10,FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER ENL. A-HANDLING. (ÖPPNINGAR I VÄGGAR
6.4.3 Konstruktion ritningar.pdf,FÖ,10,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.3 Konstruktion ritningar.pdf,FÖ,10,SEKTIONER 304051-K-20-2-A002 ANNANDAGSGATAN NY FSK FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 F.GELANDER B 1
6.4.3 Konstruktion ritningar.pdf,FÖ,11,GEOTEXTIL PACKAT KROSSMATERIAL TILL BERG FÖRMODAD BERGNIVÅ FÄRDIG MARKNIVÅ ENL. M
6.4.3 Konstruktion ritningar.pdf,FÖ,11,YT01 BJL04 BJL01 NY BERGNIVÅ FÖRKLARINGAR HÄNVISNINGAR SE RITN. 304051-K-01-5-A001 FÖR
6.4.3 Konstruktion ritningar.pdf,FÖ,11,FÖRKLARINGAR HÄNVISNINGAR SE RITN. 304051-K-01-5-A001 FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER
6.4.3 Konstruktion ritningar.pdf,FÖ,11,FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER ENL. A-HANDLING. (ÖPPNINGAR I VÄGGAR
6.4.3 Konstruktion ritningar.pdf,FÖ,11,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.3 Konstruktion ritningar.pdf,FÖ,11,SEKTIONER 304051-K-20-2-A003 ANNANDAGSGATAN NY FSK FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 F.GELANDER C 1
6.4.3 Konstruktion ritningar.pdf,FÖ,11,F.GELANDER C 1 : 50 FÖR TAKSTOLAR SE RITN: 304051-K-20-2-A001 304051-K-20-2-A002
6.4.3 Konstruktion ritningar.pdf,FÖ,12,+92.285 F.G. +88.500 F.G. +84.650 FÖRMODAD BERGNIVÅ FÄRDIG MARKNIVÅ ENL. M
6.4.3 Konstruktion ritningar.pdf,FÖ,12,LAGER FOAMGLAS I BOTTENPLATTA YVB03 FÖRKLARINGAR HÄNVISNINGAR SE RITN. 304051-K-01-5-A001 FÖR
6.4.3 Konstruktion ritningar.pdf,FÖ,12,FÖRKLARINGAR HÄNVISNINGAR SE RITN. 304051-K-01-5-A001 FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER
6.4.3 Konstruktion ritningar.pdf,FÖ,12,FÖR LITTERA BYGGDELAR DÖRRAR OCH FÖNSTER ENL. A-HANDLING. (ÖPPNINGAR I VÄGGAR
6.4.3 Konstruktion ritningar.pdf,FÖ,12,PROJEKTNUMMER ADRESS DIARIENUMMER FASTIGHET DISCIPLIN FÖRETAG UPPDRAGSNUMMER SKAPAD AV TELEFON KONTAKTPERSON
6.4.3 Konstruktion ritningar.pdf,FÖ,12,SEKTIONER 304051-K-20-2-A004 ANNANDAGSGATAN NY FSK FÖRFRÅGNINGSUNDERLAG GODKÄND 2023-12-20 F.GELANDER C DEL
6.4.3 Konstruktion ritningar.pdf,FÖ,12,DEL 2 1 : 50 FÖR TAKSTOLAR SE RITN: 304051-K-20-2-A001 304051-K-20-2-A002
6.4.4 VA ritningar för KoV.pdf,FÖ,1,304051-R-RITNINGSFÖRTECKNING VA-OMLÄGGNING Företag Rejlers Projektnamn Projektnummer
6.4.4 VA ritningar för KoV.pdf,FÖ,1,304051-R-RITNINGSFÖRTECKNING VA-OMLÄGGNING Företag Rejlers Projektnamn Projektnummer Uppdragsnummer Annandagsgatan
6.4.4 VA ritningar för KoV.pdf,FÖ,1,Projektnamn Projektnummer Uppdragsnummer Annandagsgatan ny förskola 19173 183787 Status Handling Datum
6.4.4 VA ritningar för KoV.pdf,FÖ,1,Datum Ändring Godkänd av Sidnummer FÖRFRÅGNINGSUNDERLAG FÖRFRÅGNINGSUNDERLAG 2024-01-19 Sebastian Agerberg 1/1
6.4.4 VA ritningar för KoV.pdf,FÖ,1,Ändring Godkänd av Sidnummer FÖRFRÅGNINGSUNDERLAG FÖRFRÅGNINGSUNDERLAG 2024-01-19 Sebastian Agerberg 1/1 Ritningsnummer
6.4.4 VA ritningar för KoV.pdf,FÖ,1,"Datum Ändring 304051-R-51-1-0001 1:200 Planritning Förprojektering, VA-omläggning Förfrågningsunderlag Förfrågningsunderlag 2024-01-19 304051-R-51-1-0002"
6.4.4 VA ritningar för KoV.pdf,FÖ,1,"304051-R-51-1-0001 1:200 Planritning Förprojektering, VA-omläggning Förfrågningsunderlag Förfrågningsunderlag 2024-01-19 304051-R-51-1-0002 1:200 Rivningsplan,"
6.4.4 VA ritningar för KoV.pdf,FÖ,1,"1:200 Planritning Förprojektering, VA-omläggning Förfrågningsunderlag Förfrågningsunderlag 2024-01-19 304051-R-51-1-0002 1:200 Rivningsplan, Förprojektering"
6.4.4 VA ritningar för KoV.pdf,FÖ,1,"Förfrågningsunderlag 2024-01-19 304051-R-51-1-0002 1:200 Rivningsplan, Förprojektering VA-omläggning Förfrågningsunderlag Förfrågningsunderlag 2024-01-19"
6.4.4 VA ritningar för KoV.pdf,FÖ,1,"304051-R-51-1-0002 1:200 Rivningsplan, Förprojektering VA-omläggning Förfrågningsunderlag Förfrågningsunderlag 2024-01-19"
6.4.4 VA ritningar för KoV.pdf,FÖ,1,"1:200 Rivningsplan, Förprojektering VA-omläggning Förfrågningsunderlag Förfrågningsunderlag 2024-01-19"
6.4.5 Geo ritningar.pdf,FÖ,1,GODKÄND AV M.ENGSTRÖM DISCIPLIN G FÖRETAG WSP TELEFON 010-7225000 KONTAKTPERSON M.ENGSTRÖM
6.4.5 Geo ritningar.pdf,FÖ,1,FASTIGHET ADRESS ANNANDAGSGATAN1 BESTÄLLARE PROJEKTNAMN FÖRFRÅGNINGSUNDERLAG HANDLING GODKÄND STATUS DATUM 2023-12-20
6.4.5 Geo ritningar.pdf,FÖ,1,_ 304051 OMRÅDE ANNANDAGSGATAN NY FÖRSKOLA GBG. KORTEDALA 90:3
6.4.5 Geo ritningar.pdf,FÖ,2,GODKÄND AV M.ENGSTRÖM DISCIPLIN G FÖRETAG WSP TELEFON 010-7225000 KONTAKTPERSON M.ENGSTRÖM
6.4.5 Geo ritningar.pdf,FÖ,2,FASTIGHET ADRESS ANNANDAGSGATAN1 BESTÄLLARE PROJEKTNAMN FÖRFRÅGNINGSUNDERLAG HANDLING GODKÄND STATUS DATUM 2023-12-20
6.4.5 Geo ritningar.pdf,FÖ,2,_ 304051 OMRÅDE ANNANDAGSGATAN NY FÖRSKOLA GBG. KORTEDALA 90:3
6.4.5 Geo ritningar.pdf,FÖ,3,GODKÄND AV M.ENGSTRÖM DISCIPLIN G FÖRETAG WSP TELEFON 010-7225000 KONTAKTPERSON M.ENGSTRÖM
6.4.5 Geo ritningar.pdf,FÖ,3,FASTIGHET ADRESS ANNANDAGSGATAN1 BESTÄLLARE PROJEKTNAMN FÖRFRÅGNINGSUNDERLAG HANDLING GODKÄND STATUS DATUM 2023-12-20
6.4.5 Geo ritningar.pdf,FÖ,3,_ 304051 OMRÅDE ANNANDAGSGATAN NY FÖRSKOLA GBG. KORTEDALA 90:3
6.4.6 Akustik ritningar.pdf,FÖ,1,A105 WC/D 4 m² A108 Förråd 7 m² A103 Varumottagning 11
6.4.6 Akustik ritningar.pdf,FÖ,1,AVSER DATUM SIGN Telefon 0708-194282 FÖRKLARINGAR 304051-AK-40-P-A100 2023-12-20 FÖRFRÅGNINGSUNDERLAG Ljudisolering väggar
6.4.6 Akustik ritningar.pdf,FÖ,1,Telefon 0708-194282 FÖRKLARINGAR 304051-AK-40-P-A100 2023-12-20 FÖRFRÅGNINGSUNDERLAG Ljudisolering väggar R'w [dB] R'w
6.4.6 Akustik ritningar.pdf,FÖ,1,"Vikvägg, se akustikhandling Skiljekonstruktioners ljudisolering försämras då gipsskivor ersätts med plywood"
6.4.6 Akustik ritningar.pdf,FÖ,1,liknande material samt om rördragning utförs i väggarna. För att undvika
6.4.6 Akustik ritningar.pdf,FÖ,1,om rördragning utförs i väggarna. För att undvika en försämring rekommenderas
6.4.6 Akustik ritningar.pdf,FÖ,1,väggarna. För att undvika en försämring rekommenderas det att man går
6.4.6 Akustik ritningar.pdf,FÖ,1,byte av gipsskivor och/eller rördragningar utförs i väggar. Ljudisolering byggdelar Dörr
6.4.6 Akustik ritningar.pdf,FÖ,1,Glasparti labvärde Rw [dB] ANNANDAGSGATAN FÖRSKOLA GÖTEBORG
6.4.6 Akustik ritningar.pdf,FÖ,2,A204 Kontor 7 m² A201 Förråd 15 m² A207 Städ 6
6.4.6 Akustik ritningar.pdf,FÖ,2,"kopiator, post 7 m² A208 Förråd Nummer DATUM UPPDRAG NR ANSVARIG"
6.4.6 Akustik ritningar.pdf,FÖ,2,AVSER DATUM SIGN Telefon 0708-194282 FÖRKLARINGAR 304051-AK-40-P-A300 2023-12-20 FÖRFRÅGNINGSUNDERLAG Ljudisolering väggar
6.4.6 Akustik ritningar.pdf,FÖ,2,Telefon 0708-194282 FÖRKLARINGAR 304051-AK-40-P-A300 2023-12-20 FÖRFRÅGNINGSUNDERLAG Ljudisolering väggar R'w [dB] R'w
6.4.6 Akustik ritningar.pdf,FÖ,2,"Vikvägg, se akustikhandling Skiljekonstruktioners ljudisolering försämras då gipsskivor ersätts med plywood"
6.4.6 Akustik ritningar.pdf,FÖ,2,liknande material samt om rördragning utförs i väggarna. För att undvika
6.4.6 Akustik ritningar.pdf,FÖ,2,om rördragning utförs i väggarna. För att undvika en försämring rekommenderas
6.4.6 Akustik ritningar.pdf,FÖ,2,väggarna. För att undvika en försämring rekommenderas det att man går
6.4.6 Akustik ritningar.pdf,FÖ,2,byte av gipsskivor och/eller rördragningar utförs i väggar. Ljudisolering byggdelar Dörr
6.4.6 Akustik ritningar.pdf,FÖ,2,Glasparti labvärde Rw [dB] ANNANDAGSGATAN FÖRSKOLA GÖTEBORG
6.4.6 Akustik ritningar.pdf,FÖ,3,AVSER DATUM SIGN Telefon 0708-194282 FÖRKLARINGAR 304051-AK-40-P-A200 2023-12-20 FÖRFRÅGNINGSUNDERLAG Ljudisolering väggar
6.4.6 Akustik ritningar.pdf,FÖ,3,Telefon 0708-194282 FÖRKLARINGAR 304051-AK-40-P-A200 2023-12-20 FÖRFRÅGNINGSUNDERLAG Ljudisolering väggar R'w [dB] R'w
6.4.6 Akustik ritningar.pdf,FÖ,3,"Vikvägg, se akustikhandling Skiljekonstruktioners ljudisolering försämras då gipsskivor ersätts med plywood"
6.4.6 Akustik ritningar.pdf,FÖ,3,liknande material samt om rördragning utförs i väggarna. För att undvika
6.4.6 Akustik ritningar.pdf,FÖ,3,om rördragning utförs i väggarna. För att undvika en försämring rekommenderas
6.4.6 Akustik ritningar.pdf,FÖ,3,väggarna. För att undvika en försämring rekommenderas det att man går
6.4.6 Akustik ritningar.pdf,FÖ,3,byte av gipsskivor och/eller rördragningar utförs i väggar. Ljudisolering byggdelar Dörr
6.4.6 Akustik ritningar.pdf,FÖ,3,Glasparti labvärde Rw [dB] ANNANDAGSGATAN FÖRSKOLA GÖTEBORG
